Station_ID,State,Latitude,Longitude,Timestamp,Water_Level_MBGL,Temperature_C,Battery_Voltage,Signal_Strength,Data_Quality
DWLR_Station_1007,Andhra Pradesh,21.007026,78.279109,2024-01-30 18:00:00,24.496,28.8,13.81,-56,Fair
DWLR_Station_1008,Gujarat,15.335441,70.390617,2024-01-01 00:00:00,22.773,19.6,12.06,-66,Fair
DWLR_Station_1008,Gujarat,17.725754,75.069464,2024-01-01 06:00:00,22.823,21.3,12.98,-76,Good
DWLR_Station_1008,Gujarat,25.587303,78.449936,2024-01-01 12:00:00,22.782,27.8,13.69,-74,Poor
DWLR_Station_1008,Gujarat,23.625642,82.319694,2024-01-01 18:00:00,22.762,27.1,12.01,-47,Poor
DWLR_Station_1008,Gujarat,24.791624,72.219398,2024-01-02 00:00:00,22.785,31.8,11.87,-44,Poor
DWLR_Station_1008,Gujarat,19.206581,72.351759,2024-01-02 06:00:00,22.819,17.7,14.09,-78,Fair
DWLR_Station_1008,Gujarat,14.401801,73.079695,2024-01-02 12:00:00,22.781,32.6,12.01,-57,Poor
DWLR_Station_1008,Gujarat,14.775035,72.270857,2024-01-02 18:00:00,22.717,23.2,13.49,-54,Poor
DWLR_Station_1008,Gujarat,27.324541,85.431718,2024-01-03 00:00:00,22.761,23.4,12.87,-44,Fair
DWLR_Station_1008,Gujarat,11.360746,74.338083,2024-01-03 06:00:00,22.834,20.3,13.01,-41,Fair
DWLR_Station_1008,Gujarat,10.251928,80.889701,2024-01-03 12:00:00,22.788,18.7,12.36,-64,Fair
DWLR_Station_1008,Gujarat,24.031305,68.196551,2024-01-03 18:00:00,22.726,23.2,12.59,-55,Poor
DWLR_Station_1008,Gujarat,27.244228,84.321847,2024-01-04 00:00:00,22.763,34.7,13.98,-42,Poor
DWLR_Station_1008,Gujarat,29.747369,72.50322,2024-01-04 06:00:00,22.832,28.2,13.26,-71,Fair
DWLR_Station_1008,Gujarat,21.365372,73.493317,2024-01-04 12:00:00,22.795,24.5,12.6,-70,Fair
DWLR_Station_1008,Gujarat,24.444322,71.483134,2024-01-04 18:00:00,22.722,25.9,13.51,-78,Good
DWLR_Station_1008,Gujarat,13.635272,78.082657,2024-01-05 00:00:00,22.748,21.5,12.42,-56,Good
DWLR_Station_1008,Gujarat,21.07959,73.959099,2024-01-05 06:00:00,22.835,24.1,12.19,-58,Fair
DWLR_Station_1008,Gujarat,26.159147,83.355292,2024-01-05 12:00:00,22.792,17.3,13.35,-52,Fair
DWLR_Station_1008,Gujarat,19.990967,83.295525,2024-01-05 18:00:00,22.731,20.3,13.74,-76,Good
DWLR_Station_1008,Gujarat,11.628944,76.700292,2024-01-06 00:00:00,22.791,20.9,13.11,-63,Fair
DWLR_Station_1008,Gujarat,14.406548,70.064333,2024-01-06 06:00:00,22.832,26.7,12.97,-79,Poor
DWLR_Station_1008,Gujarat,12.134236,80.99112,2024-01-06 12:00:00,22.741,32.4,13.79,-57,Poor
DWLR_Station_1008,Gujarat,22.862087,74.314868,2024-01-06 18:00:00,22.78,27.4,12.33,-74,Poor
DWLR_Station_1008,Gujarat,17.701161,86.859656,2024-01-07 00:00:00,22.782,27.2,13.8,-55,Fair
DWLR_Station_1008,Gujarat,20.139992,79.443439,2024-01-07 06:00:00,22.828,33.6,13.86,-42,Fair
DWLR_Station_1008,Gujarat,10.492888,81.93378,2024-01-07 12:00:00,22.797,29.5,13.81,-50,Good
DWLR_Station_1008,Gujarat,16.955648,68.432911,2024-01-07 18:00:00,22.737,16.8,13.43,-80,Fair
DWLR_Station_1008,Gujarat,15.101869,83.357527,2024-01-08 00:00:00,22.852,30.0,13.21,-79,Fair
DWLR_Station_1008,Gujarat,26.527806,82.029982,2024-01-08 06:00:00,22.864,24.2,11.93,-79,Good
DWLR_Station_1008,Gujarat,28.937604,73.503402,2024-01-08 12:00:00,22.822,23.0,14.04,-75,Fair
DWLR_Station_1008,Gujarat,28.277526,87.620897,2024-01-08 18:00:00,22.738,28.2,13.76,-60,Good
DWLR_Station_1008,Gujarat,15.362865,74.31337,2024-01-09 00:00:00,22.819,17.5,13.37,-80,Fair
DWLR_Station_1008,Gujarat,10.23836,70.793847,2024-01-09 06:00:00,22.863,29.3,14.13,-65,Fair
DWLR_Station_1008,Gujarat,23.415301,84.425188,2024-01-09 12:00:00,22.778,19.9,12.81,-56,Fair
DWLR_Station_1008,Gujarat,27.542409,72.8636,2024-01-09 18:00:00,22.742,26.0,12.26,-60,Fair
DWLR_Station_1008,Gujarat,10.499682,82.414502,2024-01-10 00:00:00,22.81,25.3,13.25,-52,Poor
DWLR_Station_1008,Gujarat,20.929527,69.827065,2024-01-10 06:00:00,22.819,30.1,13.2,-65,Poor
DWLR_Station_1008,Gujarat,18.022959,86.955921,2024-01-10 12:00:00,22.791,22.9,12.1,-43,Fair
DWLR_Station_1008,Gujarat,10.980093,79.455406,2024-01-10 18:00:00,22.751,31.4,12.58,-72,Poor
DWLR_Station_1008,Gujarat,15.208062,84.767993,2024-01-11 00:00:00,22.796,29.3,13.45,-74,Good
DWLR_Station_1008,Gujarat,23.788343,73.675959,2024-01-11 06:00:00,22.857,28.9,12.53,-72,Poor
DWLR_Station_1008,Gujarat,12.113007,84.257019,2024-01-11 12:00:00,22.774,26.6,13.28,-79,Good
DWLR_Station_1008,Gujarat,11.415829,81.207765,2024-01-11 18:00:00,22.757,31.2,13.41,-61,Good
DWLR_Station_1008,Gujarat,22.808945,74.283241,2024-01-12 00:00:00,22.79,34.2,11.88,-51,Good
DWLR_Station_1008,Gujarat,14.198361,83.77854,2024-01-12 06:00:00,22.864,30.5,12.32,-55,Poor
DWLR_Station_1008,Gujarat,28.422878,87.52172,2024-01-12 12:00:00,22.792,19.4,12.3,-64,Fair
DWLR_Station_1008,Gujarat,15.067588,85.901531,2024-01-12 18:00:00,22.749,26.5,12.64,-80,Fair
DWLR_Station_1008,Gujarat,18.959433,76.109434,2024-01-13 00:00:00,22.785,34.7,12.5,-42,Poor
DWLR_Station_1008,Gujarat,28.122751,69.108905,2024-01-13 06:00:00,22.872,31.7,12.9,-69,Good
DWLR_Station_1008,Gujarat,12.069501,81.131254,2024-01-13 12:00:00,22.811,33.1,12.2,-77,Poor
DWLR_Station_1008,Gujarat,20.913373,81.679503,2024-01-13 18:00:00,22.745,18.8,13.05,-46,Fair
DWLR_Station_1008,Gujarat,12.877359,70.093209,2024-01-14 00:00:00,22.791,23.5,13.71,-59,Poor
DWLR_Station_1008,Gujarat,19.047335,82.672857,2024-01-14 06:00:00,22.847,31.8,13.11,-77,Poor
DWLR_Station_1008,Gujarat,20.745513,81.542485,2024-01-14 12:00:00,22.829,28.7,13.31,-42,Fair
DWLR_Station_1008,Gujarat,12.055365,71.44395,2024-01-14 18:00:00,22.727,23.6,13.03,-72,Fair
DWLR_Station_1008,Gujarat,13.668473,68.136815,2024-01-15 00:00:00,22.767,24.3,13.45,-42,Good
DWLR_Station_1008,Gujarat,12.636137,85.740855,2024-01-15 06:00:00,22.837,20.5,12.34,-44,Good
DWLR_Station_1008,Gujarat,19.784777,72.354974,2024-01-15 12:00:00,22.8,16.6,13.18,-49,Fair
DWLR_Station_1008,Gujarat,28.815017,71.495626,2024-01-15 18:00:00,22.78,32.5,13.57,-48,Good
DWLR_Station_1008,Gujarat,15.428617,68.074048,2024-01-16 00:00:00,22.827,18.3,12.64,-75,Fair
DWLR_Station_1008,Gujarat,24.387763,68.56243,2024-01-16 06:00:00,22.854,22.5,13.3,-42,Poor
DWLR_Station_1008,Gujarat,18.103943,79.920872,2024-01-16 12:00:00,22.82,17.1,11.84,-63,Good
DWLR_Station_1008,Gujarat,28.252101,71.547027,2024-01-16 18:00:00,22.731,15.1,13.73,-68,Fair
DWLR_Station_1008,Gujarat,29.308973,86.316287,2024-01-17 00:00:00,22.824,25.1,13.71,-76,Poor
DWLR_Station_1008,Gujarat,29.548764,87.287065,2024-01-17 06:00:00,22.833,18.3,12.52,-51,Poor
DWLR_Station_1008,Gujarat,14.07511,73.213233,2024-01-17 12:00:00,22.821,16.9,12.76,-78,Fair
DWLR_Station_1008,Gujarat,22.593672,76.323219,2024-01-17 18:00:00,22.744,18.3,14.17,-58,Fair
DWLR_Station_1008,Gujarat,11.132511,70.407563,2024-01-18 00:00:00,22.802,26.6,14.03,-63,Poor
DWLR_Station_1008,Gujarat,16.117896,77.662693,2024-01-18 06:00:00,22.856,16.3,13.27,-56,Poor
DWLR_Station_1008,Gujarat,12.556237,79.644749,2024-01-18 12:00:00,22.809,21.0,11.88,-57,Fair
DWLR_Station_1008,Gujarat,18.641346,83.927814,2024-01-18 18:00:00,22.792,26.9,13.93,-45,Fair
DWLR_Station_1008,Gujarat,18.347659,70.886241,2024-01-19 00:00:00,22.843,16.9,11.84,-59,Poor
DWLR_Station_1008,Gujarat,15.542887,76.99354,2024-01-19 06:00:00,22.887,21.9,12.21,-51,Poor
DWLR_Station_1008,Gujarat,29.194914,85.031628,2024-01-19 12:00:00,22.786,32.3,12.78,-66,Fair
DWLR_Station_1008,Gujarat,10.381984,81.795825,2024-01-19 18:00:00,22.761,33.9,13.32,-54,Fair
DWLR_Station_1008,Gujarat,10.149263,76.453732,2024-01-20 00:00:00,22.835,29.4,12.86,-62,Poor
DWLR_Station_1008,Gujarat,15.383795,87.645121,2024-01-20 06:00:00,22.806,22.7,12.23,-73,Fair
DWLR_Station_1008,Gujarat,26.598792,76.312556,2024-01-20 12:00:00,22.825,20.2,13.88,-48,Fair
DWLR_Station_1008,Gujarat,20.824764,69.058149,2024-01-20 18:00:00,22.736,29.0,11.93,-55,Fair
DWLR_Station_1008,Gujarat,21.317036,86.33512,2024-01-21 00:00:00,22.774,31.0,12.88,-57,Fair
DWLR_Station_1008,Gujarat,21.882728,82.386012,2024-01-21 06:00:00,22.807,27.4,12.0,-52,Good
DWLR_Station_1008,Gujarat,19.263989,77.736564,2024-01-21 12:00:00,22.828,33.7,13.33,-58,Good
DWLR_Station_1008,Gujarat,19.130177,70.988725,2024-01-21 18:00:00,22.754,33.6,12.9,-71,Poor
DWLR_Station_1008,Gujarat,13.291321,76.126645,2024-01-22 00:00:00,22.802,33.5,13.51,-47,Good
DWLR_Station_1008,Gujarat,12.504601,75.641078,2024-01-22 06:00:00,22.879,15.6,13.85,-62,Fair
DWLR_Station_1008,Gujarat,14.909089,82.351228,2024-01-22 12:00:00,22.825,30.5,13.42,-52,Good
DWLR_Station_1008,Gujarat,27.849382,69.572534,2024-01-22 18:00:00,22.745,21.6,12.4,-57,Poor
DWLR_Station_1008,Gujarat,23.694503,72.241625,2024-01-23 00:00:00,22.847,19.8,12.48,-50,Poor
DWLR_Station_1008,Gujarat,14.686501,68.39303,2024-01-23 06:00:00,22.853,32.6,14.12,-79,Poor
DWLR_Station_1008,Gujarat,29.605224,81.002264,2024-01-23 12:00:00,22.812,29.8,11.88,-78,Good
DWLR_Station_1008,Gujarat,22.661703,85.98048,2024-01-23 18:00:00,22.788,27.5,12.12,-80,Good
DWLR_Station_1008,Gujarat,18.129254,83.436721,2024-01-24 00:00:00,22.83,24.7,13.95,-41,Good
DWLR_Station_1008,Gujarat,16.829388,72.312195,2024-01-24 06:00:00,22.866,31.3,12.32,-59,Poor
DWLR_Station_1008,Gujarat,29.298572,73.470841,2024-01-24 12:00:00,22.779,23.0,14.16,-50,Fair
DWLR_Station_1008,Gujarat,20.052602,73.15557,2024-01-24 18:00:00,22.79,29.0,11.83,-79,Fair
DWLR_Station_1008,Gujarat,10.265624,78.840306,2024-01-25 00:00:00,22.841,24.2,13.0,-43,Poor
DWLR_Station_1008,Gujarat,23.346637,70.511642,2024-01-25 06:00:00,22.881,30.3,12.3,-78,Poor
DWLR_Station_1008,Gujarat,27.447891,80.262325,2024-01-25 12:00:00,22.799,18.1,14.11,-69,Poor
DWLR_Station_1008,Gujarat,25.250681,79.698618,2024-01-25 18:00:00,22.78,20.3,11.88,-78,Poor
DWLR_Station_1008,Gujarat,14.130688,82.700523,2024-01-26 00:00:00,22.834,32.3,13.05,-61,Fair
DWLR_Station_1008,Gujarat,20.924952,69.789462,2024-01-26 06:00:00,22.875,23.4,13.85,-42,Good
DWLR_Station_1008,Gujarat,18.950058,70.037835,2024-01-26 12:00:00,22.819,15.3,13.28,-49,Good
DWLR_Station_1008,Gujarat,25.778279,72.673809,2024-01-26 18:00:00,22.774,27.8,12.37,-71,Fair
DWLR_Station_1008,Gujarat,12.54221,76.550837,2024-01-27 00:00:00,22.829,18.2,13.48,-58,Good
DWLR_Station_1008,Gujarat,27.063516,79.62642,2024-01-27 06:00:00,22.894,16.6,12.26,-58,Fair
DWLR_Station_1008,Gujarat,20.713779,75.88381,2024-01-27 12:00:00,22.836,32.0,12.98,-68,Good
DWLR_Station_1008,Gujarat,26.109326,74.772225,2024-01-27 18:00:00,22.774,16.1,13.13,-72,Fair
DWLR_Station_1008,Gujarat,21.45545,72.766744,2024-01-28 00:00:00,22.823,30.9,12.97,-61,Good
DWLR_Station_1008,Gujarat,21.148819,87.566616,2024-01-28 06:00:00,22.833,30.5,12.06,-65,Poor
DWLR_Station_1008,Gujarat,16.141755,68.703185,2024-01-28 12:00:00,22.822,21.5,13.11,-41,Poor
DWLR_Station_1008,Gujarat,11.640215,73.969862,2024-01-28 18:00:00,22.75,28.4,12.59,-64,Good
DWLR_Station_1008,Gujarat,15.518977,82.620207,2024-01-29 00:00:00,22.826,16.5,13.39,-43,Fair
DWLR_Station_1008,Gujarat,18.37866,83.517301,2024-01-29 06:00:00,22.849,21.8,13.15,-75,Good
DWLR_Station_1008,Gujarat,19.252206,84.36601,2024-01-29 12:00:00,22.83,28.7,12.24,-50,Good
DWLR_Station_1008,Gujarat,16.384506,86.118233,2024-01-29 18:00:00,22.792,17.5,12.23,-41,Poor
DWLR_Station_1008,Gujarat,12.473817,79.665524,2024-01-30 00:00:00,22.819,29.7,12.57,-63,Fair
DWLR_Station_1008,Gujarat,12.544498,86.293891,2024-01-30 06:00:00,22.872,24.9,12.89,-73,Poor
DWLR_Station_1008,Gujarat,11.040475,70.272921,2024-01-30 12:00:00,22.845,15.1,14.2,-50,Good
DWLR_Station_1008,Gujarat,27.305891,80.056928,2024-01-30 18:00:00,22.754,29.6,12.08,-66,Poor
DWLR_Station_1009,West Bengal,20.793236,69.549673,2024-01-01 00:00:00,10.721,15.4,12.05,-77,Good
DWLR_Station_1009,West Bengal,23.987695,70.240234,2024-01-01 06:00:00,10.73,32.0,13.08,-53,Good
DWLR_Station_1009,West Bengal,27.51866,83.663201,2024-01-01 12:00:00,10.677,18.4,13.03,-71,Poor
DWLR_Station_1009,West Bengal,22.501831,86.923738,2024-01-01 18:00:00,10.638,26.6,13.1,-42,Fair
DWLR_Station_1009,West Bengal,26.721578,71.095721,2024-01-02 00:00:00,10.682,21.0,12.4,-68,Fair
DWLR_Station_1009,West Bengal,27.77493,69.233492,2024-01-02 06:00:00,10.754,24.0,12.29,-46,Fair
DWLR_Station_1009,West Bengal,11.090186,84.728795,2024-01-02 12:00:00,10.698,25.2,13.06,-78,Fair
DWLR_Station_1009,West Bengal,27.648184,79.433578,2024-01-02 18:00:00,10.635,21.6,13.54,-52,Fair
DWLR_Station_1009,West Bengal,29.402338,68.439636,2024-01-03 00:00:00,10.691,31.1,13.69,-57,Good
DWLR_Station_1009,West Bengal,12.712532,70.912573,2024-01-03 06:00:00,10.742,28.9,13.34,-47,Good
DWLR_Station_1009,West Bengal,28.412563,69.872658,2024-01-03 12:00:00,10.678,34.1,13.27,-74,Fair
DWLR_Station_1009,West Bengal,18.050527,86.400801,2024-01-03 18:00:00,10.654,28.0,12.02,-52,Fair
DWLR_Station_1009,West Bengal,16.311069,83.778902,2024-01-04 00:00:00,10.698,28.6,13.93,-73,Good
DWLR_Station_1009,West Bengal,14.870567,86.633185,2024-01-04 06:00:00,10.765,17.1,12.44,-73,Good
DWLR_Station_1009,West Bengal,13.028209,83.96907,2024-01-04 12:00:00,10.671,29.1,12.26,-42,Fair
DWLR_Station_1009,West Bengal,12.1161,80.564132,2024-01-04 18:00:00,10.62,17.4,14.17,-63,Fair
DWLR_Station_1009,West Bengal,19.865617,68.079199,2024-01-05 00:00:00,10.701,25.0,12.72,-61,Good
DWLR_Station_1009,West Bengal,13.183182,75.083084,2024-01-05 06:00:00,10.706,23.4,12.74,-58,Poor
DWLR_Station_1009,West Bengal,25.138537,80.134324,2024-01-05 12:00:00,10.734,18.3,13.71,-67,Poor
DWLR_Station_1009,West Bengal,11.722715,77.276196,2024-01-05 18:00:00,10.656,18.5,12.61,-41,Poor
DWLR_Station_1009,West Bengal,10.744434,86.352014,2024-01-06 00:00:00,10.697,28.5,14.18,-71,Good
DWLR_Station_1009,West Bengal,19.459812,78.393701,2024-01-06 06:00:00,10.734,18.8,12.91,-79,Good
DWLR_Station_1009,West Bengal,28.817598,81.417298,2024-01-06 12:00:00,10.717,28.3,12.89,-71,Good
DWLR_Station_1009,West Bengal,21.817325,81.054562,2024-01-06 18:00:00,10.646,20.1,12.67,-75,Poor
DWLR_Station_1009,West Bengal,21.253108,83.24375,2024-01-07 00:00:00,10.714,29.3,12.3,-41,Fair
DWLR_Station_1009,West Bengal,12.832345,70.049927,2024-01-07 06:00:00,10.745,25.7,12.0,-72,Good
DWLR_Station_1009,West Bengal,29.034048,74.394417,2024-01-07 12:00:00,10.697,32.4,13.92,-57,Good
DWLR_Station_1009,West Bengal,17.43454,68.354277,2024-01-07 18:00:00,10.633,29.1,11.85,-46,Good
DWLR_Station_1009,West Bengal,18.862547,75.523809,2024-01-08 00:00:00,10.694,22.3,13.06,-64,Poor
DWLR_Station_1009,West Bengal,27.772842,77.676999,2024-01-08 06:00:00,10.782,29.6,12.56,-48,Fair
DWLR_Station_1009,West Bengal,21.543734,80.954401,2024-01-08 12:00:00,10.708,15.6,13.28,-68,Poor
DWLR_Station_1009,West Bengal,20.914994,75.188477,2024-01-08 18:00:00,10.661,16.6,12.26,-78,Poor
DWLR_Station_1009,West Bengal,14.749721,87.578391,2024-01-09 00:00:00,10.723,22.7,12.44,-55,Poor
DWLR_Station_1009,West Bengal,11.88795,70.514118,2024-01-09 06:00:00,10.765,23.3,13.63,-51,Good
DWLR_Station_1009,West Bengal,23.440395,80.708558,2024-01-09 12:00:00,10.693,31.1,13.78,-74,Poor
DWLR_Station_1009,West Bengal,15.473328,87.600109,2024-01-09 18:00:00,10.663,26.9,13.5,-42,Fair
DWLR_Station_1009,West Bengal,21.384604,86.415417,2024-01-10 00:00:00,10.698,34.4,13.1,-47,Fair
DWLR_Station_1009,West Bengal,28.900342,81.472197,2024-01-10 06:00:00,10.759,16.3,12.92,-64,Fair
DWLR_Station_1009,West Bengal,15.138286,84.016054,2024-01-10 12:00:00,10.752,27.6,13.01,-48,Fair
DWLR_Station_1009,West Bengal,26.604058,81.280245,2024-01-10 18:00:00,10.673,21.8,14.05,-67,Poor
DWLR_Station_1009,West Bengal,29.357291,85.796728,2024-01-11 00:00:00,10.725,27.0,13.07,-56,Fair
DWLR_Station_1009,West Bengal,22.911917,85.841177,2024-01-11 06:00:00,10.771,29.7,13.02,-42,Fair
DWLR_Station_1009,West Bengal,11.762845,76.27331,2024-01-11 12:00:00,10.721,30.0,13.46,-69,Poor
DWLR_Station_1009,West Bengal,15.557823,77.963786,2024-01-11 18:00:00,10.627,21.6,12.86,-52,Poor
DWLR_Station_1009,West Bengal,23.206717,78.454189,2024-01-12 00:00:00,10.722,15.5,12.79,-52,Good
DWLR_Station_1009,West Bengal,28.813804,68.955627,2024-01-12 06:00:00,10.764,22.0,13.86,-64,Poor
DWLR_Station_1009,West Bengal,27.718442,83.498569,2024-01-12 12:00:00,10.705,29.7,13.71,-75,Poor
DWLR_Station_1009,West Bengal,29.767411,77.305551,2024-01-12 18:00:00,10.647,16.2,12.43,-76,Good
DWLR_Station_1009,West Bengal,24.428983,86.825579,2024-01-13 00:00:00,10.726,32.6,13.04,-53,Good
DWLR_Station_1009,West Bengal,22.357333,81.317155,2024-01-13 06:00:00,10.733,22.6,14.09,-52,Poor
DWLR_Station_1009,West Bengal,10.420738,82.456784,2024-01-13 12:00:00,10.679,15.6,13.23,-47,Good
DWLR_Station_1009,West Bengal,29.376294,77.684263,2024-01-13 18:00:00,10.668,16.3,13.12,-47,Fair
DWLR_Station_1009,West Bengal,22.012133,69.249595,2024-01-14 00:00:00,10.716,29.4,12.35,-61,Poor
DWLR_Station_1009,West Bengal,16.945769,73.30457,2024-01-14 06:00:00,10.755,28.7,14.08,-71,Good
DWLR_Station_1009,West Bengal,27.039385,75.132178,2024-01-14 12:00:00,10.754,20.2,14.07,-58,Good
DWLR_Station_1009,West Bengal,14.393643,76.981668,2024-01-14 18:00:00,10.663,30.9,13.11,-47,Good
DWLR_Station_1009,West Bengal,20.801586,82.992286,2024-01-15 00:00:00,10.73,29.6,13.31,-62,Good
DWLR_Station_1009,West Bengal,29.408771,70.247719,2024-01-15 06:00:00,10.795,20.4,12.98,-42,Poor
DWLR_Station_1009,West Bengal,11.315964,82.119705,2024-01-15 12:00:00,10.707,19.8,12.73,-60,Good
DWLR_Station_1009,West Bengal,12.612688,75.436736,2024-01-15 18:00:00,10.652,15.5,12.33,-64,Good
DWLR_Station_1009,West Bengal,29.667744,84.822146,2024-01-16 00:00:00,10.721,15.7,13.38,-77,Good
DWLR_Station_1009,West Bengal,25.429467,86.302776,2024-01-16 06:00:00,10.778,32.1,13.44,-42,Fair
DWLR_Station_1009,West Bengal,10.609156,69.817531,2024-01-16 12:00:00,10.726,32.1,13.31,-50,Fair
DWLR_Station_1009,West Bengal,24.543256,87.615223,2024-01-16 18:00:00,10.663,18.1,12.34,-70,Poor
DWLR_Station_1009,West Bengal,23.523147,86.155016,2024-01-17 00:00:00,10.732,29.6,13.57,-74,Poor
DWLR_Station_1009,West Bengal,17.307337,84.832309,2024-01-17 06:00:00,10.77,26.1,13.96,-57,Fair
DWLR_Station_1009,West Bengal,28.505764,85.359333,2024-01-17 12:00:00,10.699,25.0,11.95,-79,Fair
DWLR_Station_1009,West Bengal,22.139462,71.769997,2024-01-17 18:00:00,10.657,31.1,14.12,-53,Good
DWLR_Station_1009,West Bengal,23.927249,81.439523,2024-01-18 00:00:00,10.73,19.8,13.58,-70,Good
DWLR_Station_1009,West Bengal,16.682093,78.436618,2024-01-18 06:00:00,10.773,26.7,11.82,-63,Fair
DWLR_Station_1009,West Bengal,21.872972,80.157256,2024-01-18 12:00:00,10.735,23.1,13.42,-77,Poor
DWLR_Station_1009,West Bengal,17.123879,81.94026,2024-01-18 18:00:00,10.665,26.2,12.73,-56,Fair
DWLR_Station_1009,West Bengal,19.047061,71.388448,2024-01-19 00:00:00,10.731,27.7,14.14,-65,Poor
DWLR_Station_1009,West Bengal,11.200164,75.524588,2024-01-19 06:00:00,10.806,33.5,13.01,-62,Fair
DWLR_Station_1009,West Bengal,18.206074,77.41402,2024-01-19 12:00:00,10.729,16.0,12.26,-54,Good
DWLR_Station_1009,West Bengal,17.124998,71.544301,2024-01-19 18:00:00,10.662,28.9,13.28,-51,Poor
DWLR_Station_1009,West Bengal,10.582476,83.382155,2024-01-20 00:00:00,10.741,33.0,12.87,-60,Good
DWLR_Station_1009,West Bengal,21.927872,75.320565,2024-01-20 06:00:00,10.771,31.1,13.06,-71,Fair
DWLR_Station_1009,West Bengal,27.992012,83.638652,2024-01-20 12:00:00,10.741,18.9,12.01,-44,Poor
DWLR_Station_1009,West Bengal,10.726815,70.036945,2024-01-20 18:00:00,10.664,29.6,12.28,-66,Poor
DWLR_Station_1009,West Bengal,12.264624,76.127328,2024-01-21 00:00:00,10.763,24.7,13.1,-45,Poor
DWLR_Station_1009,West Bengal,15.716829,69.422214,2024-01-21 06:00:00,10.778,21.9,13.58,-74,Good
DWLR_Station_1009,West Bengal,23.315305,78.493446,2024-01-21 12:00:00,10.706,27.8,12.61,-50,Fair
DWLR_Station_1009,West Bengal,21.747397,69.70805,2024-01-21 18:00:00,10.672,24.0,13.62,-78,Good
DWLR_Station_1009,West Bengal,11.809926,77.950586,2024-01-22 00:00:00,10.761,20.3,13.54,-43,Poor
DWLR_Station_1009,West Bengal,23.714255,85.179611,2024-01-22 06:00:00,10.795,16.8,13.88,-57,Good
DWLR_Station_1009,West Bengal,20.423474,70.995543,2024-01-22 12:00:00,10.767,16.3,13.55,-80,Poor
DWLR_Station_1009,West Bengal,21.445676,76.837074,2024-01-22 18:00:00,10.648,21.9,13.59,-58,Good
DWLR_Station_1009,West Bengal,28.652794,75.891023,2024-01-23 00:00:00,10.721,30.9,12.47,-57,Fair
DWLR_Station_1009,West Bengal,26.154047,72.926965,2024-01-23 06:00:00,10.776,16.3,12.12,-68,Good
DWLR_Station_1009,West Bengal,27.489502,68.868667,2024-01-23 12:00:00,10.741,20.2,13.9,-70,Good
DWLR_Station_1009,West Bengal,27.28806,74.187371,2024-01-23 18:00:00,10.729,28.9,11.84,-42,Good
DWLR_Station_1009,West Bengal,14.155809,83.978971,2024-01-24 00:00:00,10.753,31.1,12.8,-51,Good
DWLR_Station_1009,West Bengal,15.677564,77.645826,2024-01-24 06:00:00,10.759,29.4,12.66,-79,Fair
DWLR_Station_1009,West Bengal,25.969685,73.343305,2024-01-24 12:00:00,10.754,19.9,12.35,-77,Poor
DWLR_Station_1009,West Bengal,19.963974,76.773355,2024-01-24 18:00:00,10.676,19.4,12.11,-42,Poor
DWLR_Station_1009,West Bengal,18.75563,72.614692,2024-01-25 00:00:00,10.717,20.8,13.65,-44,Poor
DWLR_Station_1009,West Bengal,27.777102,82.914675,2024-01-25 06:00:00,10.78,15.7,13.18,-59,Fair
DWLR_Station_1009,West Bengal,29.230874,84.145233,2024-01-25 12:00:00,10.721,24.2,12.34,-71,Fair
DWLR_Station_1009,West Bengal,16.891932,71.219689,2024-01-25 18:00:00,10.678,26.3,14.07,-63,Good
DWLR_Station_1009,West Bengal,12.856918,83.285032,2024-01-26 00:00:00,10.732,30.8,13.33,-42,Fair
DWLR_Station_1009,West Bengal,19.542196,87.891285,2024-01-26 06:00:00,10.805,28.6,11.98,-66,Poor
DWLR_Station_1009,West Bengal,21.746956,71.484214,2024-01-26 12:00:00,10.736,34.3,12.22,-75,Fair
DWLR_Station_1009,West Bengal,21.446304,87.984146,2024-01-26 18:00:00,10.665,20.7,12.47,-75,Poor
DWLR_Station_1009,West Bengal,20.402308,80.214636,2024-01-27 00:00:00,10.781,20.3,12.49,-60,Fair
DWLR_Station_1009,West Bengal,27.400499,80.722113,2024-01-27 06:00:00,10.82,18.3,12.83,-41,Fair
DWLR_Station_1009,West Bengal,12.765663,76.522447,2024-01-27 12:00:00,10.753,26.0,13.24,-61,Poor
DWLR_Station_1009,West Bengal,27.494941,86.774386,2024-01-27 18:00:00,10.653,31.1,13.84,-47,Poor
DWLR_Station_1009,West Bengal,12.499131,70.131025,2024-01-28 00:00:00,10.704,28.8,12.42,-53,Fair
DWLR_Station_1009,West Bengal,29.232229,74.256893,2024-01-28 06:00:00,10.77,17.0,13.06,-68,Fair
DWLR_Station_1009,West Bengal,17.304559,78.708267,2024-01-28 12:00:00,10.775,30.8,13.76,-72,Good
DWLR_Station_1009,West Bengal,18.526366,74.674084,2024-01-28 18:00:00,10.712,21.3,13.66,-51,Poor
DWLR_Station_1009,West Bengal,26.150725,78.173679,2024-01-29 00:00:00,10.743,16.1,13.09,-56,Good
DWLR_Station_1009,West Bengal,21.952264,84.18855,2024-01-29 06:00:00,10.781,31.0,14.04,-71,Fair
DWLR_Station_1009,West Bengal,14.27075,81.521861,2024-01-29 12:00:00,10.729,23.1,14.04,-68,Poor
DWLR_Station_1009,West Bengal,17.752493,74.463885,2024-01-29 18:00:00,10.701,33.7,12.67,-62,Fair
